year,no,instruction,input,result,isAnswerable,isMultipleChoice,isSingleChoiceSolution
2019,46,คำในข้อใดใช้พยัญชนะสะกดตรงตามมาตราตัวสะกดทุกคำ,"1. คนยุคใหม่สมัยนี้รักสุขภาพกันมากขึ้น
2. โดยการหันมาออกกำลังกายเพื่อเพิ่มความแข็งแรง
3. แต่ไม่ควรหักโหมเกินไปเพราะอาจทำให้บาดเจ็บได้ง่าย
4. เราต้องเรียนรู้ว่ากีฬาแต่ละประเภททำให้เกิดอันตรายต่ออวัยวะส่วนใด
5. เพื่อจะได้หลีกเลี่ยงและป้องกันไม่ให้บาดเจ็บเพราะเล่นกีฬาอย่างหักโหมเกินไป",5. เพื่อจะได้หลีกเลี่ยงและป้องกันไม่ให้บาดเจ็บเพราะเล่นกีฬาอย่างหักโหมเกินไป,TRUE,TRUE,TRUE
2019,47,"ข้อความต่อไปนี้มีคำที่ใช้อักษรนำกี่แห่ง
รถไฟฟ้าใต้ดินสายแรกที่ลอดแม่น้ำเจ้าพระยาระหว่างสถานีสนามไชยกับ
อิสรภาพ เปิดให้บริการอย่างเป็นทางการในเดือนกันยายน ขณะที่รถลอดใต้แม่น้ำ
ผู้โดยสารจะรู้สึกเหมือนนั่งในรถไฟฟ้าใต้ดินปกติ","1. ๒  แห่ง  
2. ๓ แห่ง
3. ๔ แห่ง  
4. ๕ แห่ง
5. ๖ แห่ง",4. ๕ แห่ง,TRUE,TRUE,TRUE
2019,48,ข้อใดใช้คำลักษณนามผิด,"1. พ่อซื้อหน้ากากแฟนซีมาให้ลูกชาย ๒ ชิ้น
2. ช่างไม้เลื่อยไม้อัดไว้ ๕ แผ่น สำหรับกั้นฝา
3. แม่บอกให้ลูกเติมน้ำใส่เหยือกทุกใบให้เต็ม
4. ตามริมถนนในหมู่บ้านมีศาลาที่พักหลายหลัง
5. ครูเพลงใช้เวลาเดียวเดียวแต่งสักวาเสร็จ ๑ บท",1. พ่อซื้อหน้ากากแฟนซีมาให้ลูกชาย ๒ ชิ้น,TRUE,TRUE,TRUE
2019,49,"ข้อความต่อไปนี้ส่วนใดมีการสะกดคำ ถูกต้องทุกคำ
๑) กฎหมายอนุรักษ์พลังงานที่ประกาศแล้วน่าจะมีผลเต็มที่ / ๒) แต่หน่วยงาน
ของรัฐที่เกี่ยวข้องกับการวางกฏและระเบียบต่าง ๆ / ๓) ที่จะใช้สนับสนุนและกำกับ
มาตราการประหยัดพลังงาน / ๔) ยังมีบุคคลากรที่เข้าใจเทคนิคต่าง ๆ ของการ
ประหยัดพลังงานไม่เพียงพอ / ๕) และมีประสิทธิภาพต่ำในการบริหารจัดการ
กองทุน","1. ส่วนที่ ๑ และ ส่วนที่ ๒
2. ส่วนที่ ๒ และ ส่วนที่ ๓
3. ส่วนที่ ๓ และ ส่วนที่ ๔
4. ส่วนที่ ๔ และ ส่วนที่ ๕
5. ส่วนที่ ๕ และ ส่วนที่ ๑",5. ส่วนที่ ๕ และ ส่วนที่ ๑,TRUE,TRUE,TRUE
2019,50,คำที่ขีดเส้นใต้ในข้อใดใช้ผิดความหมาย,"1. เชือกเส้นนี้เหนียวแน่นพอที่จะใช้ผูกกล่องพัสดุได้เป็นอย่างดี
2. นักวิ่งสมัครเล่นลดฝีเท้าลงทั้งๆที่ใกล้เส้นชัยเพราะรู้สึกเจ็บข้อเท้า
3. คุณพ่อชอบออกกำลังกายเสมอแต่ช่วงนี้ว่างเว้นไปเพราะสุขภาพไม่ดี
4. คนร้ายปล้นร้านทองแล้วหนีไปอย่างรวดเร็วโดยไม่ได้ทิ้งร่องรอยไว้เลย
5. เขาใจเร็วตัดสินใจซื้อรถใหม่โดยไม่สอบถามราคาจากหลายๆบริษัทเสียก่อน",1. เชือกเส้นนี้เหนียวแน่นพอที่จะใช้ผูกกล่องพัสดุได้เป็นอย่างดี,TRUE,TRUE,TRUE
2019,51,คำในข้อใดใช้ได้ทั้งความหมายตามตัวและความหมายเชิงอุปมาทั้ง ๒ คำ,"1. เสียงแตก         มือสะอาด    
2. ปากจัด            คลื่นใต้น้ำ
3. ใจชื้น              พลิกแผ่นดิน
4. หน้าชา            คอทองแดง
5. พักแรม            กัดไม่ปล่อย",1. เสียงแตก         มือสะอาด   ,TRUE,TRUE,TRUE
2019,52,"สำนวนในข้อใดมีความหมายว่า “ไม่ลงรอยกัน, ขัดแย้งกันเป็นประจำ""","1. เกลือจิ้มเกลือ
2. ไม้เบื่อไม้เมา
3. ยุให้รำตำให้รั่ว
4. เพชรตัดเพชร
5. ขนมผสมน้ำยา",2. ไม้เบื่อไม้เมา,TRUE,TRUE,TRUE
2019,53,ข้อใดใช้สำนวน “คืบก็ทะเล ศอกก็ทะเล” ได้ถูกต้องตรงตามความหมาย,"1. ไม่ต้องตื่นเต้นไปหรอกใกล้จะถึงชายหาดแล้ว คืบก็ทะเล ศอกก็ทะเล
2. ไปเที่ยวบางแสนคราวนี้ คงได้กินกุ้งปูเต็มที่ เพราะคืบก็ทะเล ศอกก็ทะเล
3. นายคร้ามเป็นคนอารมณ์ฉุนเฉียว ขี้โมโห อย่าเข้าใกล้เขานะอันตราย
    คืบก็ทะเล ศอกก็ทะเล
4. นั่งเรือไปเกาะ อย่าลืมสวมชูชีพไว้ตลอดเวลา แม้จะอยู่ไม่ไกล แต่คืบก็ทะเล
    ศอกก็ทะเล
5. คนที่อยู่ที่เกาะนี้สบายเลย เพราะเกาะเล็กนิดเดียว ได้เล่นน้ำทะเลทุกวัน
    คืบก็ทะเล ศอกก็ทะเล","4. นั่งเรือไปเกาะ อย่าลืมสวมชูชีพไว้ตลอดเวลา แม้จะอยู่ไม่ไกล แต่คืบก็ทะเล
    ศอกก็ทะเล",TRUE,TRUE,TRUE
2019,54,"ข้อความต่อไปนี้ส่วนใดไม่ใช่ประโยคสามัญ
๑) โดยทั่วไปร่างกายคนเราต้องการแคลเซียมประมาณ ๒๗๐-๑,๐๐๐ มก. ต่อวัน /
๒) ส่วนใหญ่คนไทยได้รับแคลเซียมเพียงวันละ ๓๙๘ มก. / ๓) อาหารที่มีแคลเซียมสูง
และดูดซึมได้ดีคือนมวัว / ๔) ตามปกตินม ๑ กล่อง จะมีแคลเซียม ๒๐๐ มก. / 
๕) อาหารจำพวกผักใบเขียวต่าง ๆ ช่วยเสริมปริมาณแคลเซียมได้","1. ส่วนที่ ๑
2. ส่วนที่ ๒
3. ส่วนที่ ๓
4. ส่วนที่ ๔
5. ส่วนที่ ๕",3. ส่วนที่ ๓,TRUE,TRUE,TRUE
2019,55,"ข้อความต่อไปนี้ส่วนใดไม่เป็นประโยค
๑) อาคารที่มีห้องใต้ดินหรือที่จอดรถติดกับตัวอาคาร / ๒) ต้องระวังอย่าให้มี
ควันรถรั่วเข้าตัวอาคาร / ๓) ควรมีการระบายอากาศอย่างมีประสิทธิภาพ /
๔) อุปกรณ์ เครื่องเรือน เครื่องมือ เครื่องใช้ในอาคาร / ๕) ต้องสำรวจดูว่า
ปล่อยสารพิษ เช่น ฟอร์มาลดีไฮด์บ้างหรือไม่","1. ส่วนที่ ๑ และ ส่วนที่ ๓
2. ส่วนที่ ๒ และ ส่วนที่ ๔
3. ส่วนที่ ๓ และ ส่วนที่ ๕ 
4. ส่วนที่ ๔ และ ส่วนที่ ๑
5. ส่วนที่ ๕ และ ส่วนที่ ๒",4. ส่วนที่ ๔ และ ส่วนที่ ๑,TRUE,TRUE,TRUE
2019,56,ข้อใดเป็นประโยค,"1. การพัฒนาการปลูกข้าวและการจัดการเพื่อเพิ่มมูลค่าข้าว
2. นโยบายการพัฒนาข้าวโดยการจัดทำแผนระยะยาว ๑๐ ปี
3. ในระยะที่ผ่านมาไทยส่งออกข้าวมากเป็นอันดับหนึ่งของโลก
4. การผลิตข้าวของไทยซึ่งได้รับการพัฒนาอย่างต่อเนื่องเพื่อผู้บริโภค
5. ภาวะการแข่งขันที่ทวีความรุนแรงมากขึ้นทั้งด้านการผลิตและการตลาด",3. ในระยะที่ผ่านมาไทยส่งออกข้าวมากเป็นอันดับหนึ่งของโลก,TRUE,TRUE,TRUE
2019,57,ข้อใดใช้ภาษากำกวม,"1. อุทยานแห่งชาติดอยหลวงมีน้ำตกที่สวยงามหลายแห่ง
2. จังหวัดพัทลุงเปิดงาน “มหกรรมเมืองลุง” เพื่อส่งเสริมการท่องเที่ยว
3. สำนักงานสถิติพบว่ากลุ่มผู้สูงวัยที่อายุ ๖๐ ปีขึ้นไปมีอัตราการดื่มสุรา ๑๕.๒%
4. โครงการเงินอุดหนุนเพื่อการเลี้ยงดูเด็กแรกเกิดเป็นนโยบายที่สำคัญของรัฐบาล
5. ทีมนักกีฬาวอลเลย์บอลหญิงเดินทางไปแข่งขันที่จังหวัดเชียงใหม่เมื่อวันที่
    ๒๐ กุมภาพันธ์","5. ทีมนักกีฬาวอลเลย์บอลหญิงเดินทางไปแข่งขันที่จังหวัดเชียงใหม่เมื่อวันที่
    ๒๐ กุมภาพันธ์",TRUE,TRUE,TRUE
2019,58,"ข้อความต่อไปนี้ส่วนใดใช้ภาษากำกวม
๑) การทำกระดาษสาจากเศษกระดาษเหลือใช้โดยแช่น้ำให้ย่อยสลายแล้วนำไป
ผสมเยื่อปอสา / ๒) สามารถผลิตเป็นกระดาษสาเพื่อแปรรูปเป็นผลิตภัณฑ์ต่าง ๆ
ที่หลากหลาย / ๓) ชุมชนบ้านปางห้าเปิดโอกาสให้นักท่องเที่ยวมีส่วนร่วมในการ
ทำลายกระดาษสาตามใจชอบ / ๔) ตั้งแต่ขั้นตอนของการนำกระดาษมาย่อยสลาย
จนถึงกระบวนการผลิตเป็นกระดาษสา / ๕) ถือเป็นจุดเริ่มต้นของการท่องเที่ยว
ในมิติใหม่","1. ส่วนที่ ๑
2. ส่วนที่ ๒
3. ส่วนที่ ๓
4. ส่วนที่ ๔
5. ส่วนที่ ๕",3. ส่วนที่ ๓,TRUE,TRUE,TRUE
2019,59,คำทับศัพท์ภาษาอังกฤษในข้อใดสามารถใช้คำไทยแทนได้,"1. โซดา           เลเซอร์
2. คอนกรีต       เคาน์เตอร์
3. ฟลูออรีน       สปา
4. ไมโครโฟน    แอโรบิก
5. แสตมป์         ฟอสซิล",5. แสตมป์         ฟอสซิล,TRUE,TRUE,TRUE
2019,60,"ข้อความต่อไปนี้ส่วนใดไม่มีการใช้คำยืมจากภาษาบาลีสันสกฤต
๑) โรคภูมิแพ้ถือเป็นโรคฮิตอันดับต้น ๆ ของคนเมือง / ๒) เพราะมีอาการที่
เป็น ๆ หาย ๆ อย่างต่อเนื่อง / ๓) เกิดขึ้นได้ทั้งกับเด็กและผู้สูงวัย / ๔) ส่วนใหญ่
มักเป็นมาตั้งแต่เด็กและมีคนในครอบครัวเป็นหลายคน / ๕) อาจเรียกได้ว่าโรค
กรรมพันธุ์","1. ส่วนที่ ๑
2. ส่วนที่ ๒
3. ส่วนที่ ๓
4. ส่วนที่ ๔
5. ส่วนที่ ๕",4. ส่วนที่ ๔,TRUE,TRUE,TRUE
2019,61,"ข้อความต่อไปนี้มีคำสมาสกี่คำ
ประเทศที่ตั้งอยู่ในทำเลที่เป็นเส้นทางคมนาคมขนส่งสำคัญ มีโอกาสที่จะพัฒนา
เศรษฐกิจให้รุ่งเรืองและเข้มแข็งได้อย่างรวดเร็ว ส่งผลต่อการพัฒนารูปแบบ
สถาปัตยกรรมให้ทันสมัยได้อย่างมีคุณภาพ","1. ๒ คำ
2. ๓ ค่ำ
3. ๔ คำ
4. ๕ ค่ำ
5. ๖ คำ",3. ๔ คำ,TRUE,TRUE,TRUE
2019,62,คำที่ขีดเส้นใต้ในข้อใดต้องใช้เป็นคำซ้ำเท่านั้น,"1.เวลากินขนมหวาน ๆ แล้วมักจะหิวน้ำ
2. ลูกหลานของเธอคงโต ๆ กันหมดแล้วสินะ
3. อาหารเช้าบ้านนี้ทำง่าย ๆ มีข้าวต้มเป็นหลัก
4. หนูแดงเอาผ้าคลุมเตียงไว้ลวก ๆ เพราะความรีบร้อน
5. ซอยนี้ยังมีที่ว่าง ๆ อยู่หลายแปลงเธอสนใจจะซื้อไหมล่ะ",2. ลูกหลานของเธอคงโต ๆ กันหมดแล้วสินะ,TRUE,TRUE,TRUE
2019,63,"ข้อความต่อไปนี้ส่วนใดมีการใช้คำซ้อนมากที่สุด
๑) เมื่อมีการก่อสร้างอาคาร / ๒) จำเป็นต้องมีแบบแปลน / ๓) ทางสถาปัตยกรรม
จะเน้นรูปร่างภายนอกให้สวยงาม / ๔) ทางด้านวิศวกรรมโครงสร้างต้องคำนึงถึง
ความมั่นคงของอาคาร / ๕) เพื่อมิให้อาคารทรุดหรือแตกร้าว","1. ส่วนที่ ๑
2. ส่วนที่ ๒
3. ส่วนที่ ๓
4. ส่วนที่ ๔
5. ส่วนที่ ๕",3. ส่วนที่ ๓,TRUE,TRUE,TRUE
2019,64,"ข้อความส่วนใดไม่มีคำประสม
๑) หอยเชอรี่เป็นสัตว์ที่แพร่พันธุ์ได้ตลอดปี / ๒) มันเจริญเติบโตอย่างรวดเร็ว
โดยอาศัยกินพืชน้ำเกือบทุกชนิด / ๓) เมื่อมีจำนวนมากจึงทำลายพืชที่ปลูกไว้ใน
ไร่นา / ๔) หอยชนิดนี้สามารถกินทั้งต้นข้าวที่เพิ่งเริ่มงอกและที่โตเต็มที่แล้ว /
๕) ชาวนาต้องเร่งหาวิธีกำจัดเสียตั้งแต่เริ่มปลูกข้าว","1. ส่วนที่ ๑
2. ส่วนที่ ๒
3. ส่วนที่ ๓
4. ส่วนที่ ๔
5. ส่วนที่ ๕",3. ส่วนที่ ๓,TRUE,TRUE,TRUE
2019,65,พาดหัวข่าวข้อใดมีการแสดงความคิดเห็น,"1. ปิดโรงงานขยะรีไซเคิลกรุงเก่า
2. ปี ๖๕ ค่าไฟฟ้าถูกลง ๑๕ สตางค์
3. นำร่องสร้างระบบน้ำพื้นที่ทุรกันดาร
4. ละครเพลงงานมหรสพสมโภชสุดประทับใจ
5. เปิดรายชื่อหมายจับ๒นักธุรกิจคอร์รัปชัน",4. ละครเพลงงานมหรสพสมโภชสุดประทับใจ,TRUE,TRUE,TRUE
2019,66,"ข้อใดมีคำศัพท์ที่มีความหมายไม่ตรงกับคำที่ขีดเส้นใต้
นอกเมืองมีสระที่กว้างใหญ่","1. แรมร้อนนอนในพนาเวศ
2. ดับเข็ญให้เย็นทั้งบุรี
3. ได้ดำรงนคเรศเขตขัณฑ์
4. ออกจากพิชัยธานี
5. เขาจะฉินยินร้ายทุกพารา",1. แรมร้อนนอนในพนาเวศ,TRUE,TRUE,TRUE
2019,67,ข้อใดกล่าวถึงการรักษาศักดิ์ศรีของสตรี,"1. อันตัวต่ำแล้วอย่าทำให้กายสูง    ดูเยี่ยงยูงยังมีแววที่วงหาง
2. จะหาคู่สู่สมภิรมย์หวัง                จงระวังชั่วช้าอัชฌาสัย
3. จงรักตัวอย่าให้มัวราคีหมอง       ถือทำนองแบบโบราณท่านขานไข
4. เป็นสาวแส้แร่รวยสวยสะอาด      ก็หมายมาดเหมือนมณีอันมีค่า
5. เมื่อสุกงอมหอมหวนจึงควรหล่น   อยู่กับต้นอย่าให้พรากไปจากที่",3. จงรักตัวอย่าให้มัวราคีหมอง       ถือทำนองแบบโบราณท่านขานไข,TRUE,TRUE,TRUE
2019,68,"คำประพันธ์ต่อไปนี้กล่าวถึงเรื่องใดเป็นสำคัญ
บ้างพุ่งผัดศาสตราอาวุธ       อุตลุดสับสนอลหม่าน
หักโหมโรมรันประจัญบาน    ตีประดาหน้ากระดานเข้าไป","1. การต่อสู้กัน
2. ความโกลาหล
3. การฝึกหัดอาวุธ
4. การใช้ไม้กระดานเป็นโล่
5. ความหลากหลายของอาวุธ",1. การต่อสู้กัน,TRUE,TRUE,TRUE
2019,69,"ข้อใดไม่ใช่ข้อคิดของคำประพันธ์ต่อไป
พาทีผู้เฒ่าสั่ง         จำความ แม่นเทอญ
จะทราบสิ่งดีงาม    ทั่วถ้วน","1. ผู้ใหญ่สอนสิ่งที่ถูกต้องเสมอ
2. เราควรเชื่อฟังคำสั่งสอนของผู้ใหญ่
3. คำสอนของผู้ใหญ่มักมีแต่สิ่งดีงาม
4. สิ่งดีชั่วอาจพิจารณาได้จากคำ สอนของผู้ใหญ่
5. ผู้ใหญ่มักจดจำถ้อยคำที่ดีงามไว้สั่งสอนอย่างทั่วถึง",5. ผู้ใหญ่มักจดจำถ้อยคำที่ดีงามไว้สั่งสอนอย่างทั่วถึง,TRUE,TRUE,TRUE
2019,70,ข้อใดมีน้ำเสียงแสดงความสิ้นหวังของผู้พูด,"1. ไฉนจึงเป็นดั่งนี้                     ตัวเจ้าควรที่จะวายชนม์
2. สุดฤทธิ์สุดคิดจะชิงชัย           จะต่อตีอย่างไรไม่ชนะ
3. ควรหรือมาทอดพระวรกาย    เหนือพื้นทรายอนาถทั้งสองศรี
4. วันนี้พระเชษฐาออกต่อ          บัดนี้สุดสิ้นชีวาลัย
5. จะรับรองป้องรังประทั่งไว้      อย่าให้เสียพลทวยหาญ",2. สุดฤทธิ์สุดคิดจะชิงชัย           จะต่อตีอย่างไรไม่ชนะ,TRUE,TRUE,TRUE
2019,71,ข้อใดไม่มีความเชื่อ,"1. เป็นกรรมแล้วแก้วตาอย่าร้องไห้           จงหักใจเสียเถิดน้องอย่าหมองศรี
2. อันเจ็บปวดยวดยิ่งทุกสิ่งมี                    ไม่เท่าที่เจ็บช้ำระกำรัก
3. ข้าจะกำลังกายหายตน                         ไปกลางพลข้าศึกไม่นึกขาม
4. น้ำมันพรายน้ำมันจันทน์เสกสรรบ่น.       เคยคุ้มขังบังตนแต่ไรมา
5. ว่าพลางทางร่ายพระคาถา                     บันดาลเป็นภูษาผ้าผ่อน",2. อันเจ็บปวดยวดยิ่งทุกสิ่งมี                    ไม่เท่าที่เจ็บช้ำระกำรัก,TRUE,TRUE,TRUE
2019,72,ข้อใดแสดงค่านิยม,"1. ถวายตัวพระองค์ทรงธรณี             จะได้มีเกียรติยศปรากฏไป
2. ดั่งพระยาสีหราชอันกราดเกรี้ยว    อยู่ถ้ำเดียวสองตัวเห็นไม่ได้
3. อันความชั่วย่อมระคนปนกับดี       ถ้าดีมีชั่วก็มีอยู่ที่นั่น
4. เมื่อแรกเชื่อว่าเนื้อทับทิมแท้          มาแปรเป็นพลอยหุงไปเสียได้
5. ด้วยพึ่งแรกรู้จักความรักนั้น           ก็สำคัญทุกอย่างแต่ข้างดี",1. ถวายตัวพระองค์ทรงธรณี             จะได้มีเกียรติยศปรากฏไป,TRUE,TRUE,TRUE
2019,73,"ใช้ข้อความต่อไปนี้ตอบคำถามข้อ ๗๓-๗๔
๑) กรายกรกุมกริชฤทธิไกร
๒) มาทรงรถแก้ววิสุทธิ์ใส
๓) พออุทัยเรืองรองส่องศรี
๔) พรั่งพร้อมพหลมนตรี
๕) คลายคลื่รี้พลยาตรา

ศิลปะการประพันธ์ตามข้อใดปรากฏในคำประพันธ์ข้างต้น","1. การเล่นคำ
2. การเล่นสัมผัส
3. การเล่นจังหวะ
4. การใช้สัญลักษณ์
5. การใช้คำพ้องรูป",2. การเล่นสัมผัส,TRUE,TRUE,TRUE
2019,74,"ใช้ข้อความต่อไปนี้ตอบคำถามข้อ ๗๓-๗๔
๑) กรายกรกุมกริชฤทธิไกร
๒) มาทรงรถแก้ววิสุทธิ์ใส
๓) พออุทัยเรืองรองส่องศรี
๔) พรั่งพร้อมพหลมนตรี
๕) คลายคลื่รี้พลยาตรา

ข้อใดมีคำที่แสดงจินตภาพด้านแสงสี","1. ข้อ ๑)
2. ข้อ ๒)
3. ข้อ ๓)
4. ข้อ ๔)
5. ข้อ ๕)",3. ข้อ ๓),TRUE,TRUE,TRUE
2019,75,"ใช้ข้อความต่อไปนี้ตอบคำถามข้อ ๗๕-๗๖
๑) เข้ากลุ้มรุมรอบทั้งกาย
๒) ฉุดลากวุ่นวายตีต้อน
๓) อดใจมิได้ต่อกร
๔) ราญรอนสัประยุทธ์ชิงชัย
๕) แต่ประหารผลาญชีพจนอ่อนอก

ข้อใดไม่มีสัมผัสพยัญชนะ","1. ข้อ ๑)
2. ข้อ ๒)
3. ข้อ ๓)
4. ข้อ ๔)
5. ข้อ ๕)",3. ข้อ ๓),TRUE,TRUE,TRUE
2019,76,"ใช้ข้อความต่อไปนี้ตอบคำถามข้อ ๗๕-๗๖
๑) เข้ากลุ้มรุมรอบทั้งกาย
๒) ฉุดลากวุ่นวายตีต้อน
๓) อดใจมิได้ต่อกร
๔) ราญรอนสัประยุทธ์ชิงชัย
๕) แต่ประหารผลาญชีพจนอ่อนอก

ข้อใดไม่มีจินตภาพด้านความเคลื่อนไหว","1. ข้อ ๑)
2. ข้อ ๒)
3. ข้อ ๓)
4. ข้อ ๔)
5. ข้อ ๕)",3. ข้อ ๓),TRUE,TRUE,TRUE
2019,77,ข้อใดมีการใช้ภาพพจน์,"1. ที่พึ่งหนึ่งพึ่งได้แต่กายตน          เกิดเป็นคนคิดเห็นจึงเจรจา
2. มาจอดหน้าท่าวัดพระเมรุข้าม   ริมอารามเรือเรียงเคียงขนาน
3. แสยงเส้นโลมาให้อาวรณ์         ถึงดงดอนแดนบ้านกาญจน์บุรี
4. มนุษย์นี้ที่รักอยู่สองสถาน         บิดามารดารักมักเป็นผล 
5. เกศาหอมฟุ้งดังปรุงจันทน์         จะทรงโฉมโนมพรรณอันใด",5. เกศาหอมฟุ้งดังปรุงจันทน์         จะทรงโฉมโนมพรรณอันใด,TRUE,TRUE,TRUE
2019,78,ข้อใดเป็นคำถามเชิงวาทศิลป์,"1. ขุนยักษ์จักประสงค์สิ่งใด          จึงเลี้ยวไล่มหิงสั่วิ่งวางมา
2. เห็นฝูงนกกกบุตรยิ่งสุดเศร้า     โอ้ลูกเราไม่รู้ว่าอยู่ไหน
3. ง่วงเหงาเจ้าจุกทุกข์ถึงใคร        ทำไมมาอยู่ในศาลา
4. บิตุราชมาตุรงค์ของนงลักษณ์    เป็นปิ่นปักนักเรศหรือเศรษฐี
5. เออนี่มีธุระอะไรนั่น                    จึงพากันมาในไพรสณฑ์",2. เห็นฝูงนกกกบุตรยิ่งสุดเศร้า     โอ้ลูกเราไม่รู้ว่าอยู่ไหน,TRUE,TRUE,TRUE
2019,79,"จากคำประพันธ์ต่อไปนี้เมื่อคลอดขุนช้างนางเทพทองมีความรู้สึกหลายประการ
ยกเว้นข้อใด
นางเทพทองเหลียวหน้าคว้าลูกชาย           พลิกคว่ำพลิกหงายอยู่ตัวสั่น
ทุดลูกบัดสีเหมือนผีปั้น                            หัวล้านในครรภ์ดังวงเดือน
เสียแรงอุ้มท้องประคองมา                       ชกโคตรแม่อ้ายหมาขี้เรื้อนเปื้อน
เลี้ยงมันไว้ไยอายเพื่อนเรือน                    หัวเหมือนโคตรข้างไหนให้เกิดมา","1. ผิดหวัง 
2. ขุ่นเคือง
3. รังเกียจ 
4. หวาดกลัว
5. เสียหน้า",4. หวาดกลัว,TRUE,TRUE,TRUE
2019,80,"ข้อใดเป็นแนวคิดสำคัญที่ผู้แต่งต้องการนำเสนอ
กาน้ำดำดิ่งต้น       เอาปลา
กาบกคิดใคร่หา    เสพบ้าง
ลองดำส่ำมัจฉา     ชลชาติ
สวะปะคอค้าง        ครึ่งน้ำจำตาย","1. คนเราไม่ควรแก่งแย่งชิงดีกับผู้อื่น
2. ธรรมดาของชีวิตมีเกิดแล้วย่อมมีดับ
3. แต่ละคนต่างมีความสามารถเฉพาะตน
4. การทำสิ่งที่เกินความสามารถอาจทำให้เกิดผลเสีย
5. การดูถูกเหยียดหยามผู้อื่นที่ต่ำต้อยกว่าตนทำให้เกิดศัตรู",4. การทำสิ่งที่เกินความสามารถอาจทำให้เกิดผลเสีย,TRUE,TRUE,TRUE